Id. de problema,Descripción,Estado,Gravedad,Puntos de la historia,Ruta de acceso del proyecto,Tipo de ubicación,Ruta de acceso,Línea,Columna,Id. de incidente,Vínculo de ayuda,Nombre del ensamblado,Versión de ensamblado,Clave pública de ensamblado,Fragmento
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1078,44,T:System.Windows.Forms.Panel,,,,,PageContainerPanel
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1077,45,T:System.Windows.Forms.Button,,,,,Cancel_Button
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1076,45,T:System.Windows.Forms.Button,,,,,Next_Button
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1075,45,T:System.Windows.Forms.Button,,,,,Back_Button
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1074,55,T:System.Windows.Forms.TableLayoutPanel,,,,,TableLayoutPanel1
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1073,44,T:System.Windows.Forms.Panel,,,,,ButtonPanel
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1067,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1066,12,T:System.Windows.Forms.Panel,,,,,this.WelcomePage.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1066,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.WelcomePage.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1065,12,T:System.Windows.Forms.Panel,,,,,this.IsoChooserPage.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1065,12,M:System.Windows.Forms.Control.PerformLayout,,,,,this.IsoChooserPage.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1064,12,T:System.Windows.Forms.Panel,,,,,this.IsoChooserPage.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1064,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.IsoChooserPage.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1063,12,T:System.Windows.Forms.Panel,,,,,this.ImageChooserPage.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1063,12,M:System.Windows.Forms.Control.PerformLayout,,,,,this.ImageChooserPage.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1062,12,T:System.Windows.Forms.Panel,,,,,this.ImageChooserPage.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1062,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.ImageChooserPage.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1061,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.tableLayoutPanel2.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1061,12,M:System.Windows.Forms.Control.PerformLayout,,,,,this.tableLayoutPanel2.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1060,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.tableLayoutPanel2.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1060,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.tableLayoutPanel2.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1059,12,T:System.Windows.Forms.Panel,,,,,this.panel2.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1059,12,M:System.Windows.Forms.Control.PerformLayout,,,,,this.panel2.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1058,12,T:System.Windows.Forms.Panel,,,,,this.panel2.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1058,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.panel2.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1057,12,T:System.Windows.Forms.PictureBox,,,,,((System.ComponentModel.ISupportInitialize)(this.pictureBox2)).EndInit();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1056,12,T:System.Windows.Forms.PictureBox,,,,,((System.ComponentModel.ISupportInitialize)(this.pictureBox1)).EndInit();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1055,12,T:System.Windows.Forms.Panel,,,,,this.panel3.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1055,12,M:System.Windows.Forms.Control.PerformLayout,,,,,this.panel3.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1054,12,T:System.Windows.Forms.Panel,,,,,this.panel3.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1054,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.panel3.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1053,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.tableLayoutPanel3.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1053,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.tableLayoutPanel3.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1052,12,T:System.Windows.Forms.Panel,,,,,this.panel1.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1052,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.panel1.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1051,12,T:System.Windows.Forms.Panel,,,,,this.UserAccountsPage.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1051,12,M:System.Windows.Forms.Control.PerformLayout,,,,,this.UserAccountsPage.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1050,12,T:System.Windows.Forms.Panel,,,,,this.UserAccountsPage.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1050,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.UserAccountsPage.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1049,12,T:System.Windows.Forms.Panel,,,,,this.IsoSettingsPage.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1049,12,M:System.Windows.Forms.Control.PerformLayout,,,,,this.IsoSettingsPage.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1048,12,T:System.Windows.Forms.Panel,,,,,this.IsoSettingsPage.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1048,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.IsoSettingsPage.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1047,12,T:System.Windows.Forms.Panel,,,,,this.pnlProgress.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1047,12,M:System.Windows.Forms.Control.PerformLayout,,,,,this.pnlProgress.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1046,12,T:System.Windows.Forms.Panel,,,,,this.pnlProgress.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1046,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.pnlProgress.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1045,12,T:System.Windows.Forms.Panel,,,,,this.IsoCreationPage.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1045,12,M:System.Windows.Forms.Control.PerformLayout,,,,,this.IsoCreationPage.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1044,12,T:System.Windows.Forms.Panel,,,,,this.IsoCreationPage.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1044,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.IsoCreationPage.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1043,12,T:System.Windows.Forms.Panel,,,,,this.panel4.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1043,12,M:System.Windows.Forms.Control.PerformLayout,,,,,this.panel4.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1042,12,T:System.Windows.Forms.Panel,,,,,this.panel4.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1042,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.panel4.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1041,12,T:System.Windows.Forms.Panel,,,,,this.FinishPage.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1041,12,M:System.Windows.Forms.Control.PerformLayout,,,,,this.FinishPage.PerformLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1040,12,T:System.Windows.Forms.Panel,,,,,this.FinishPage.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1040,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.FinishPage.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1039,12,T:System.Windows.Forms.Panel,,,,,this.PageContainerPanel.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1039,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.PageContainerPanel.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1038,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.TableLayoutPanel1.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1038,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.TableLayoutPanel1.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1037,12,T:System.Windows.Forms.Panel,,,,,this.ButtonPanel.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1037,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.ButtonPanel.ResumeLayout(false);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1036,12,E:System.Windows.Forms.Control.SizeChanged,,,,,this.SizeChanged += new System.EventHandler(this.MainForm_SizeChanged);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1035,12,E:System.Windows.Forms.Form.Load,,,,,this.Load += new System.EventHandler(this.MainForm_Load);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1034,12,T:System.Windows.Forms.FormClosingEventHandler,,,,,this.FormClosing += new System.Windows.Forms.FormClosingEventHandler(this.MainForm_FormClosing);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1034,12,T:System.Windows.Forms.FormClosingEventHandler,,,,,this.FormClosing += new System.Windows.Forms.FormClosingEventHandler(this.MainForm_FormClosing);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1034,12,E:System.Windows.Forms.Form.FormClosing,,,,,this.FormClosing += new System.Windows.Forms.FormClosingEventHandler(this.MainForm_FormClosing);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1033,12,P:System.Windows.Forms.Form.Text,,,,,"this.Text = ""MicroWin .NET"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1032,12,T:System.Windows.Forms.FormStartPosition,,,,,this.StartPosition = System.Windows.Forms.FormStartPosition.CenterScreen;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1032,12,T:System.Windows.Forms.FormStartPosition,,,,,this.StartPosition = System.Windows.Forms.FormStartPosition.CenterScreen;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1032,12,F:System.Windows.Forms.FormStartPosition.CenterScreen,,,,,this.StartPosition = System.Windows.Forms.FormStartPosition.CenterScreen;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1032,12,T:System.Windows.Forms.FormStartPosition,,,,,this.StartPosition = System.Windows.Forms.FormStartPosition.CenterScreen;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,MicroWin\MicroWin.csproj,File,MicroWin\MainForm.Designer.cs,1032,12,P:System.Windows.Forms.Form.StartPosition,,,,,this.StartPosition = System.Windows.Forms.FormStartPosition.CenterScreen;
